T028056,66,B2165,3242.91,-1,-1,-1,2025-04-09 08:47:40.728380,0,1
T010118,67,B4992,1101.37,-1,-1,-1,2025-04-09 08:54:11.880491,0,1
T036070,54,B8063,3268.25,-1,-1,-1,2025-04-09 09:19:18.751484,0,1
T039314,53,B2302,1732.83,-1,-1,-1,2025-04-09 09:33:47.646742,0,1
T051371,18,B3607,1517.97,-1,-1,-1,2025-04-09 09:41:15.877940,0,1
T001544,36,B2311,5152.02,-1,-1,-1,2025-04-09 09:47:57.336593,1,1
T004784,86,B8547,3251.67,-1,-1,-1,2025-04-09 09:53:20.766251,0,1
T000471,41,B5243,5171.71,-1,-1,-1,2025-04-09 10:25:57.152372,1,1
T057158,64,B5952,1114.07,-1,-1,-1,2025-04-09 10:34:03.731804,0,1
T084914,78,B4707,1808.3,-1,-1,-1,2025-04-09 10:40:49.506954,0,1
T054860,54,B5908,3333.47,-1,-1,-1,2025-04-09 10:59:05.732775,0,1
T001456,89,B75,5737.53,-1,-1,-1,2025-04-09 11:02:12.136639,1,1
T060922,35,B572,2384.37,-1,-1,-1,2025-04-09 11:20:57.933682,0,1
T001842,35,B2931,1160.93,-1,-1,-1,2025-04-09 11:25:30.706759,1,1
T051274,78,B3035,1817.71,-1,-1,-1,2025-04-09 12:03:47.013942,0,1
T081489,74,B8132,2490.34,-1,-1,-1,2025-04-09 12:05:30.363439,0,1
T092535,12,B6673,4599.35,-1,-1,-1,2025-04-09 12:27:26.073502,0,1
T097892,54,B2516,3539.3,-1,-1,-1,2025-04-09 12:38:14.671032,0,1
T085794,53,B343,3262.88,-1,-1,-1,2025-04-09 12:38:30.564183,0,1
T000699,89,B8133,5861.83,-1,-1,-1,2025-04-09 13:14:32.371236,1,1
T063632,44,B189,3227.79,-1,-1,-1,2025-04-09 13:20:30.800553,0,1
T064771,51,B7453,2535.15,-1,-1,-1,2025-04-09 13:31:50.743613,0,1
T000015,48,B8304,7177.73,-1,-1,-1,2025-04-09 13:47:17.635447,1,1
T032117,46,B3334,3174.86,-1,-1,-1,2025-04-09 13:51:42.273916,0,1
T001480,60,B7925,3938.99,-1,-1,-1,2025-04-09 14:33:20.275835,1,1
T016907,33,B9082,2410.47,-1,-1,-1,2025-04-09 14:50:14.388056,0,1
T016272,50,B7814,2464.05,-1,-1,-1,2025-04-09 15:11:24.454283,0,1
T039355,49,B1237,3235.24,-1,-1,-1,2025-04-09 15:12:50.212816,0,1
T002997,72,B5704,4614.52,-1,-1,-1,2025-04-09 15:20:49.248445,1,1
T000488,78,B5585,5669.61,-1,-1,-1,2025-04-09 15:30:10.893660,1,1
T086573,53,B6834,3233.47,-1,-1,-1,2025-04-09 15:47:38.216378,0,1
T002455,23,B8814,5509.37,-1,-1,-1,2025-04-09 15:49:16.376159,1,1
T015268,76,B9439,4632.04,-1,-1,-1,2025-04-09 16:21:29.175313,0,1
T074066,19,B5082,1674.65,-1,-1,-1,2025-04-09 16:30:32.170754,0,1
T061133,33,B6918,2735.63,-1,-1,-1,2025-04-09 16:30:50.977264,0,1
T071516,73,B2586,1843.91,-1,-1,-1,2025-04-09 17:00:23.661847,0,1
T084176,12,B9707,4629.95,-1,-1,-1,2025-04-09 17:01:54.802013,0,1
T003377,53,B6063,3540.12,-1,-1,-1,2025-04-09 17:09:32.882435,0,1
T097136,57,B9952,2692.35,-1,-1,-1,2025-04-09 17:16:56.248490,0,1
T001909,65,B8342,6685.76,-1,-1,-1,2025-04-09 17:41:14.705317,1,1
T065957,74,B1056,1720.15,-1,-1,-1,2025-04-09 18:16:39.841622,0,1
T061122,47,B6318,2430.55,-1,-1,-1,2025-04-09 18:28:21.288532,0,1
T091230,53,B7745,3109.18,-1,-1,-1,2025-04-09 19:10:26.285364,0,1
T087712,34,B1674,3348.64,-1,-1,-1,2025-04-09 19:15:21.817045,0,1
T064678,76,B6862,1828.46,-1,-1,-1,2025-04-09 19:25:49.058173,0,1
T034909,35,B438,1160.73,-1,-1,-1,2025-04-09 19:49:24.288610,0,1
T089724,20,B4705,1534.0,-1,-1,-1,2025-04-09 19:56:18.542186,0,1
T000764,0,B5334,6780.99,-1,-1,-1,2025-04-09 19:56:55.609018,1,1
T071944,63,B7726,1171.78,-1,-1,-1,2025-04-09 20:05:14.182392,0,1
T071615,62,B2987,1358.83,-1,-1,-1,2025-04-09 20:31:25.888250,0,1
T002446,35,B7049,5474.7,-1,-1,-1,2025-04-09 20:40:41.540645,1,1
T049215,76,B8099,1723.42,-1,-1,-1,2025-04-09 20:45:27.071789,0,1
T050403,60,B3824,1730.05,-1,-1,-1,2025-04-09 20:46:36.847298,0,1
T039572,53,B2060,2870.86,-1,-1,-1,2025-04-09 20:57:42.563368,0,1
T019858,94,B5713,1661.72,-1,-1,-1,2025-04-09 21:00:04.989443,0,1
T000747,65,B7137,5009.14,-1,-1,-1,2025-04-09 21:12:41.820910,1,1
T002289,4,B3744,5905.56,-1,-1,-1,2025-04-09 21:12:55.029875,1,1
T024266,42,B8387,3098.61,-1,-1,-1,2025-04-09 21:19:19.132591,0,1
T081525,62,B5529,2750.47,-1,-1,-1,2025-04-09 21:29:51.526828,0,1
T001808,26,B595,6234.99,-1,-1,-1,2025-04-09 21:34:48.701002,1,1
T087649,47,B9482,2681.47,-1,-1,-1,2025-04-09 21:37:36.167077,0,1
T039258,13,B3278,212.33,-1,-1,-1,2025-04-09 21:55:26.887687,0,1
T002862,15,B3750,6087.69,-1,-1,-1,2025-04-09 22:03:51.040417,1,1
T017166,4,B5361,4881.76,-1,-1,-1,2025-04-09 22:07:29.285301,0,1
T000773,36,B8994,6228.87,-1,-1,-1,2025-04-09 22:16:50.412302,1,1
T006036,87,B2176,1837.57,-1,-1,-1,2025-04-09 22:40:29.902532,0,1
T098179,53,B2149,2655.5,-1,-1,-1,2025-04-09 23:01:11.493153,0,1
T009362,16,B4004,4884.14,-1,-1,-1,2025-04-09 23:13:42.039451,0,1
T003874,41,B3192,190.54,-1,-1,-1,2025-04-09 23:22:04.288360,0,1
T002121,17,B7001,7210.46,-1,-1,-1,2025-04-09 23:26:21.219764,1,1
T001560,68,B6435,6733.19,-1,-1,-1,2025-04-09 23:26:38.705475,1,1
T000295,44,B6642,3140.64,-1,-1,-1,2025-04-09 23:29:32.303119,1,1
T078688,77,B7456,1811.58,-1,-1,-1,2025-04-09 23:46:17.034771,0,1
T039246,20,B2058,3184.76,-1,-1,-1,2025-04-09 23:50:31.557313,0,1
T000035,40,B7558,5563.02,-1,-1,-1,2025-04-10 00:00:39.632520,1,1
T005290,53,B6061,3100.27,-1,-1,-1,2025-04-10 00:01:28.357495,0,1
T028965,41,B3700,4783.72,-1,-1,-1,2025-04-10 00:02:16.999264,0,1
T002060,36,B5482,6795.79,-1,-1,-1,2025-04-10 00:04:00.052568,1,1
T000774,24,B1336,7283.71,-1,-1,-1,2025-04-10 00:18:52.304534,1,1
T052510,41,B453,3196.29,-1,-1,-1,2025-04-10 00:20:20.661200,0,1
T082426,16,B5164,4894.47,-1,-1,-1,2025-04-10 00:29:42.888321,0,1
T057405,50,B8250,2361.39,-1,-1,-1,2025-04-10 00:54:04.426786,0,1
T002151,34,B5173,3314.24,-1,-1,-1,2025-04-10 00:57:45.262522,1,1
T006412,69,B8512,1829.89,-1,-1,-1,2025-04-10 01:00:02.450768,0,1
T098189,48,B1602,1635.91,-1,-1,-1,2025-04-10 01:05:59.396525,0,1
T002713,27,B4780,6291.64,-1,-1,-1,2025-04-10 01:11:52.063563,1,1
T082942,53,B2188,1761.66,-1,-1,-1,2025-04-10 01:28:27.013535,0,1
T036970,48,B5635,2810.15,-1,-1,-1,2025-04-10 01:29:24.742260,0,1
T002734,64,B6070,1080.99,-1,-1,-1,2025-04-10 01:31:26.793360,1,1
T000277,67,B832,7299.65,-1,-1,-1,2025-04-10 01:42:52.354347,1,1
T084814,79,B6008,1726.13,-1,-1,-1,2025-04-10 01:57:43.386441,0,1
T020557,33,B8671,3029.86,-1,-1,-1,2025-04-10 02:02:39.757216,0,1
T081413,6,B2556,4891.38,-1,-1,-1,2025-04-10 02:22:44.895610,0,1
T014401,57,B436,4992.76,-1,-1,-1,2025-04-10 02:38:55.455546,0,1
T083755,46,B2164,2357.29,-1,-1,-1,2025-04-10 02:40:33.418020,0,1
T006130,48,B2830,3936.42,-1,-1,-1,2025-04-10 02:42:40.979491,0,1
T012144,34,B5476,2577.83,-1,-1,-1,2025-04-10 02:56:14.528780,0,1
T001252,57,B4540,1832.31,-1,-1,-1,2025-04-10 03:17:17.069018,1,1
T088118,57,B5344,2348.56,-1,-1,-1,2025-04-10 03:22:27.571330,0,1
T001359,84,B9347,7054.84,-1,-1,-1,2025-04-10 03:36:40.224280,1,1
T002228,94,B4194,1336.72,-1,-1,-1,2025-04-10 03:53:53.163156,1,1
T002419,47,B9027,4067.13,-1,-1,-1,2025-04-10 04:08:47.793116,1,1
T029296,57,B1666,1741.37,-1,-1,-1,2025-04-10 04:10:03.482707,0,1
T012860,53,B9786,3197.05,-1,-1,-1,2025-04-10 04:15:58.957421,0,1
T085438,47,B2830,2645.24,-1,-1,-1,2025-04-10 05:34:04.451012,0,1
T025765,53,B1262,3300.6,-1,-1,-1,2025-04-10 05:40:14.698584,0,1
T085911,57,B1911,2013.86,-1,-1,-1,2025-04-10 06:10:21.019258,0,1
T016021,64,B4181,1160.78,-1,-1,-1,2025-04-10 06:29:34.804218,0,1
T058293,35,B34,4000.31,-1,-1,-1,2025-04-10 06:33:50.506109,0,1
T043799,53,B4381,2782.8,-1,-1,-1,2025-04-10 06:51:11.403924,0,1
T046591,73,B4089,1843.32,-1,-1,-1,2025-04-10 07:08:37.796499,0,1
T052469,57,B3043,3936.47,-1,-1,-1,2025-04-10 07:19:56.207514,0,1
T033317,82,B9653,3051.41,-1,-1,-1,2025-04-10 07:31:48.313921,0,1
T002028,63,B231,5683.04,-1,-1,-1,2025-04-10 07:33:55.554505,1,1
T012983,47,B1620,3908.86,-1,-1,-1,2025-04-10 08:08:17.853295,0,1
T085982,63,B5227,1097.38,-1,-1,-1,2025-04-10 08:28:02.249627,0,1
T018605,8,B1777,4908.99,-1,-1,-1,2025-04-10 08:31:56.051492,0,1
T060459,47,B6966,1707.33,-1,-1,-1,2025-04-10 08:36:02.930073,0,1
T001765,50,B4391,6049.25,-1,-1,-1,2025-04-10 08:43:02.197786,1,1
T056841,62,B1093,1676.72,-1,-1,-1,2025-04-10 08:46:56.596672,0,1
T041120,87,B4777,1823.43,-1,-1,-1,2025-04-10 09:09:47.318533,0,1
T055893,77,B9878,3289.76,-1,-1,-1,2025-04-10 10:04:21.080876,0,1
T005964,34,B7659,2700.81,-1,-1,-1,2025-04-10 10:26:13.997784,0,1
T048273,62,B3887,2781.99,-1,-1,-1,2025-04-10 10:56:39.825866,0,1
T050066,92,B5732,4189.93,-1,-1,-1,2025-04-10 11:10:11.117701,0,1
T072954,79,B943,1834.75,-1,-1,-1,2025-04-10 11:10:58.697576,0,1
T048435,70,B9916,1827.34,-1,-1,-1,2025-04-10 11:12:36.178434,0,1
T012154,87,B1911,3243.5,-1,-1,-1,2025-04-10 11:24:47.053775,0,1
T073970,85,B7383,4996.98,-1,-1,-1,2025-04-10 11:31:39.969444,0,1
T067897,54,B2944,3188.73,-1,-1,-1,2025-04-10 11:34:58.276214,0,1
T025406,92,B732,4992.26,-1,-1,-1,2025-04-10 11:38:40.428905,0,1
T087715,57,B9089,3149.94,-1,-1,-1,2025-04-10 11:45:19.269346,0,1
T020186,76,B711,2027.68,-1,-1,-1,2025-04-10 11:50:59.924862,0,1
T088073,62,B7612,1378.31,-1,-1,-1,2025-04-10 12:08:34.327390,0,1
T012068,71,B8990,3240.72,-1,-1,-1,2025-04-10 12:10:16.747029,0,1
T057668,57,B9396,1618.38,-1,-1,-1,2025-04-10 12:30:55.583135,0,1
T052935,55,B2663,2506.34,-1,-1,-1,2025-04-10 12:37:26.622576,0,1
T081666,2,B4353,4608.84,-1,-1,-1,2025-04-10 12:56:08.924881,0,1
T042482,95,B2046,1817.02,-1,-1,-1,2025-04-10 13:21:13.545214,0,1
T045193,42,B643,3149.9,-1,-1,-1,2025-04-10 13:21:18.394630,0,1
T000968,7,B6136,6903.82,-1,-1,-1,2025-04-10 13:29:56.869583,1,1
T082820,65,B9818,1741.59,-1,-1,-1,2025-04-10 13:30:40.746633,0,1
T097823,48,B505,2738.99,-1,-1,-1,2025-04-10 13:38:26.548521,0,1
T078741,42,B9692,178.88,-1,-1,-1,2025-04-10 13:43:09.275703,0,1
T079981,66,B8597,1091.51,-1,-1,-1,2025-04-10 13:47:31.536779,0,1
T001637,36,B1197,6487.41,-1,-1,-1,2025-04-10 13:51:00.902440,1,1
T059173,71,B2337,4612.46,-1,-1,-1,2025-04-10 14:11:37.186800,0,1
T059165,8,B1764,4874.98,-1,-1,-1,2025-04-10 14:43:37.268221,0,1
T002026,53,B1523,5168.39,-1,-1,-1,2025-04-10 14:54:29.762659,1,1
T053685,47,B1595,2376.67,-1,-1,-1,2025-04-10 14:55:59.022255,0,1
T018517,72,B7973,4619.21,-1,-1,-1,2025-04-10 14:58:48.526394,0,1
T005865,64,B567,1106.19,-1,-1,-1,2025-04-10 15:03:14.864726,0,1
T038636,47,B224,4019.29,-1,-1,-1,2025-04-10 15:37:23.552958,0,1
T076086,0,B7197,704.29,-1,-1,-1,2025-04-10 15:42:03.156223,0,1
T017804,96,B3438,1727.71,-1,-1,-1,2025-04-10 15:51:02.216529,0,1
T058407,94,B2317,1741.66,-1,-1,-1,2025-04-10 16:07:19.462756,0,1
T057630,81,B285,4715.33,-1,-1,-1,2025-04-10 16:09:23.041920,0,1
T012548,33,B5080,3294.35,-1,-1,-1,2025-04-10 16:19:00.001192,0,1
T037419,97,B7737,3827.74,-1,-1,-1,2025-04-10 16:19:19.688319,0,1
T003965,34,B1763,3174.98,-1,-1,-1,2025-04-10 16:39:47.776909,0,1
T001606,50,B1645,6361.07,-1,-1,-1,2025-04-10 16:40:56.890492,1,1
T071025,57,B8886,3347.19,-1,-1,-1,2025-04-10 16:43:28.492022,0,1
T002737,43,B2706,5770.46,-1,-1,-1,2025-04-10 16:57:15.144433,1,1
T002285,67,B1776,6435.55,-1,-1,-1,2025-04-10 17:01:02.036732,1,1
T000532,48,B4279,4047.97,-1,-1,-1,2025-04-10 17:11:19.312725,1,1
T098661,57,B5355,3208.28,-1,-1,-1,2025-04-10 17:23:38.954110,0,1
T009849,8,B1235,4995.22,-1,-1,-1,2025-04-10 17:32:00.892151,0,1
T000503,31,B2151,7189.76,-1,-1,-1,2025-04-10 17:47:49.040000,1,1
T001230,12,B6321,1166.79,-1,-1,-1,2025-04-10 17:56:26.405160,1,1
T094656,91,B8320,1801.39,-1,-1,-1,2025-04-10 18:24:58.217615,0,1
T002141,77,B2256,2345.13,-1,-1,-1,2025-04-10 18:40:32.313810,1,1
T049773,48,B9770,2735.33,-1,-1,-1,2025-04-10 18:49:02.946116,0,1
T014414,4,B8574,3782.24,-1,-1,-1,2025-04-10 18:58:59.052848,0,1
T079490,71,B8985,1806.01,-1,-1,-1,2025-04-10 20:09:52.592178,0,1
T073590,47,B486,4047.06,-1,-1,-1,2025-04-10 20:10:13.105347,0,1
T075867,33,B9743,3305.88,-1,-1,-1,2025-04-10 20:26:19.784841,0,1
T001135,11,B3394,7253.38,-1,-1,-1,2025-04-10 20:34:29.555243,1,1
T061808,33,B4141,3139.66,-1,-1,-1,2025-04-10 20:51:04.959179,0,1
T089163,47,B9689,4715.11,-1,-1,-1,2025-04-10 20:59:05.413260,0,1
T030118,91,B8620,1613.04,-1,-1,-1,2025-04-10 21:21:14.019472,0,1
T009387,0,B9137,2862.9,-1,-1,-1,2025-04-10 21:45:25.307969,0,1
T091059,94,B1971,1740.73,-1,-1,-1,2025-04-10 21:51:14.849637,0,1
T098243,54,B8412,2975.77,-1,-1,-1,2025-04-10 22:25:59.410515,0,1
T034055,19,B8611,3785.25,-1,-1,-1,2025-04-10 22:27:30.145626,0,1
T050705,47,B1327,2743.52,-1,-1,-1,2025-04-10 22:41:23.162682,0,1
T004247,70,B2808,4632.94,-1,-1,-1,2025-04-10 22:45:15.147560,0,1
T001837,62,B3963,1599.87,-1,-1,-1,2025-04-10 22:56:15.327157,1,1
T029797,73,B181,1841.16,-1,-1,-1,2025-04-10 23:17:12.384158,0,1
T006708,54,B4107,2518.96,-1,-1,-1,2025-04-10 23:40:52.042537,0,1
T050084,33,B911,3310.77,-1,-1,-1,2025-04-10 23:44:50.970464,0,1
T098247,48,B9774,4004.76,-1,-1,-1,2025-04-10 23:56:03.013391,0,1
T057892,66,B8532,2901.66,-1,-1,-1,2025-04-11 00:16:33.818213,0,1
T031113,48,B4480,1993.79,-1,-1,-1,2025-04-11 00:29:07.005375,0,1
T070771,62,B4160,2336.85,-1,-1,-1,2025-04-11 00:32:22.302615,0,1
T097013,91,B7267,1718.23,-1,-1,-1,2025-04-11 00:32:51.606579,0,1
T072854,91,B196,3702.59,-1,-1,-1,2025-04-11 00:49:28.025549,0,1
T016714,48,B351,1355.63,-1,-1,-1,2025-04-11 00:56:09.817106,0,1
T003303,47,B5115,4224.06,-1,-1,-1,2025-04-11 01:00:49.200054,0,1
T014974,97,B1466,1708.5,-1,-1,-1,2025-04-11 01:07:33.271767,0,1
T071575,58,B4033,3238.4,-1,-1,-1,2025-04-11 01:19:13.511857,0,1
T042169,48,B6465,2326.79,-1,-1,-1,2025-04-11 01:21:24.572849,0,1
T023151,20,B5635,1712.16,-1,-1,-1,2025-04-11 01:34:51.698938,0,1
T012176,2,B1195,4780.77,-1,-1,-1,2025-04-11 01:40:01.579544,0,1
T069869,60,B8961,1827.65,-1,-1,-1,2025-04-11 01:56:31.047117,0,1
T070948,50,B6634,2801.78,-1,-1,-1,2025-04-11 02:16:43.933022,0,1
T031852,34,B206,4226.6,-1,-1,-1,2025-04-11 02:29:24.558166,0,1
T036398,85,B6432,1831.33,-1,-1,-1,2025-04-11 03:14:11.803539,0,1
T011483,99,B9333,4825.03,-1,-1,-1,2025-04-11 03:19:28.682907,0,1
T000171,94,B7597,6967.68,-1,-1,-1,2025-04-11 03:22:28.395798,1,1
T034653,7,B4850,4729.85,-1,-1,-1,2025-04-11 03:24:39.607734,0,1
T018743,13,B9810,201.0,-1,-1,-1,2025-04-11 03:25:19.340271,0,1
T071555,96,B5328,1835.21,-1,-1,-1,2025-04-11 03:28:01.651011,0,1
T023417,54,B6352,2568.14,-1,-1,-1,2025-04-11 03:43:28.918354,0,1
T064012,41,B3799,3249.43,-1,-1,-1,2025-04-11 04:05:33.869924,0,1
T087343,75,B2540,1088.04,-1,-1,-1,2025-04-11 04:17:14.418551,0,1
T000814,80,B5685,6941.76,-1,-1,-1,2025-04-11 04:27:39.976050,1,1
T011817,77,B7735,3291.14,-1,-1,-1,2025-04-11 04:52:38.622272,0,1
T098484,100,B5091,4701.42,-1,-1,-1,2025-04-11 05:03:11.924783,0,1
T064884,54,B6453,2667.34,-1,-1,-1,2025-04-11 05:09:08.136969,0,1
T017817,6,B5907,4830.82,-1,-1,-1,2025-04-11 05:19:21.122869,0,1
T050385,23,B2075,1742.3,-1,-1,-1,2025-04-11 05:31:45.884840,0,1
T037630,35,B2970,3220.24,-1,-1,-1,2025-04-11 05:41:56.506287,0,1
T091530,82,B1440,1838.81,-1,-1,-1,2025-04-11 05:43:18.302705,0,1
T011562,79,B3299,1739.8,-1,-1,-1,2025-04-11 05:48:29.742425,0,1
T018571,2,B6202,4904.26,-1,-1,-1,2025-04-11 06:23:09.712177,0,1
T080838,82,B3157,1826.13,-1,-1,-1,2025-04-11 06:28:36.373095,0,1
T021887,36,B2552,4997.81,-1,-1,-1,2025-04-11 06:29:35.737885,0,1
T032412,96,B9820,1842.14,-1,-1,-1,2025-04-11 06:47:27.667805,0,1
T081676,50,B7132,4719.45,-1,-1,-1,2025-04-11 06:55:41.993374,0,1
T005888,76,B3364,2036.01,-1,-1,-1,2025-04-11 07:14:24.789720,0,1
T054722,5,B5760,4786.16,-1,-1,-1,2025-04-11 07:26:54.532760,0,1
T002847,54,B9048,7119.03,-1,-1,-1,2025-04-11 07:27:56.691798,1,1
T002701,10,B8191,5060.0,-1,-1,-1,2025-04-11 07:30:22.390116,1,1
T001516,1,B1407,6405.16,-1,-1,-1,2025-04-11 07:31:11.498883,1,1
T000647,65,B3588,6591.16,-1,-1,-1,2025-04-11 07:43:29.914543,1,1
T014940,88,B9872,1838.03,-1,-1,-1,2025-04-11 07:45:30.571363,0,1
T001118,29,B2290,7334.2,-1,-1,-1,2025-04-11 07:46:35.422454,1,1
T066572,21,B6871,3149.59,-1,-1,-1,2025-04-11 07:48:45.879112,0,1
T001820,54,B7692,4028.73,-1,-1,-1,2025-04-11 07:49:28.302861,1,1
T093243,57,B8815,4067.79,-1,-1,-1,2025-04-11 08:03:00.493828,0,1
T016828,77,B3208,1741.03,-1,-1,-1,2025-04-11 08:09:08.149771,0,1
T039932,33,B7004,3137.56,-1,-1,-1,2025-04-11 08:37:28.354406,0,1
T019291,46,B2966,3945.15,-1,-1,-1,2025-04-11 09:01:58.249003,0,1
T081276,43,B3420,4994.9,-1,-1,-1,2025-04-11 09:17:07.547402,0,1
T000723,27,B8387,6249.87,-1,-1,-1,2025-04-11 09:21:33.182196,1,1
T026573,91,B5246,3914.16,-1,-1,-1,2025-04-11 09:22:22.193941,0,1
T065930,57,B9251,2413.34,-1,-1,-1,2025-04-11 09:33:24.126655,0,1
T089343,33,B6232,3107.28,-1,-1,-1,2025-04-11 10:15:19.927856,0,1
T069885,33,B6766,2994.49,-1,-1,-1,2025-04-11 10:19:10.053902,0,1
T002279,49,B9171,7386.56,-1,-1,-1,2025-04-11 10:20:19.195944,1,1
T040306,88,B2300,4994.09,-1,-1,-1,2025-04-11 10:39:49.115155,0,1
T084379,62,B9393,2351.46,-1,-1,-1,2025-04-11 11:10:32.459549,0,1
T000365,81,B9538,7000.62,-1,-1,-1,2025-04-11 11:21:33.417486,1,1
T002692,7,B918,6143.74,-1,-1,-1,2025-04-11 11:27:03.281718,1,1
T061723,46,B5640,2476.44,-1,-1,-1,2025-04-11 11:36:18.140340,0,1
T012861,69,B7989,1833.64,-1,-1,-1,2025-04-11 12:16:08.430887,0,1
T000039,50,B7372,4226.81,-1,-1,-1,2025-04-11 12:27:34.521011,1,1
T058175,42,B8884,208.54,-1,-1,-1,2025-04-11 12:27:41.440751,0,1
T014235,86,B4141,3246.16,-1,-1,-1,2025-04-11 12:28:24.989894,0,1
T001726,5,B6845,6467.58,-1,-1,-1,2025-04-11 12:51:57.708160,1,1
T098495,93,B5639,1844.47,-1,-1,-1,2025-04-11 13:12:25.305811,0,1
T001110,6,B798,6267.82,-1,-1,-1,2025-04-11 13:16:30.599333,1,1
T002531,73,B8743,6030.87,-1,-1,-1,2025-04-11 13:17:48.991113,1,1
T027512,98,B9391,4738.04,-1,-1,-1,2025-04-11 13:26:42.224997,0,1
T031799,41,B8919,3110.03,-1,-1,-1,2025-04-11 13:31:18.772680,0,1
T041854,47,B2577,1744.01,-1,-1,-1,2025-04-11 13:54:01.138228,0,1
T098112,62,B883,2325.44,-1,-1,-1,2025-04-11 13:56:44.158507,0,1
T029798,91,B6309,2362.45,-1,-1,-1,2025-04-11 13:57:58.266555,0,1
T020043,57,B5644,3995.03,-1,-1,-1,2025-04-11 14:14:04.823222,0,1
T093939,71,B4117,1728.57,-1,-1,-1,2025-04-11 14:16:41.324358,0,1
T033664,40,B6200,4547.63,-1,-1,-1,2025-04-11 15:16:03.320212,0,1
T037176,71,B7185,3260.15,-1,-1,-1,2025-04-11 15:37:26.084943,0,1
T063943,60,B6607,1842.02,-1,-1,-1,2025-04-11 15:39:55.479758,0,1
T034650,50,B6979,2732.65,-1,-1,-1,2025-04-11 15:53:21.444266,0,1
T092280,68,B4551,1831.39,-1,-1,-1,2025-04-11 16:01:48.671762,0,1
T000397,58,B2912,5320.52,-1,-1,-1,2025-04-11 16:15:02.105718,1,1
T041476,35,B9595,2345.72,-1,-1,-1,2025-04-11 16:17:16.209508,0,1
T002334,50,B300,2797.91,-1,-1,-1,2025-04-11 17:01:07.843997,1,1
T058757,94,B996,1808.63,-1,-1,-1,2025-04-11 17:02:08.383821,0,1
T071029,12,B9574,4534.74,-1,-1,-1,2025-04-11 17:15:58.685451,0,1
T066049,13,B9568,198.85,-1,-1,-1,2025-04-11 17:54:31.067604,0,1
T077666,86,B2017,1340.26,-1,-1,-1,2025-04-11 18:45:28.989589,0,1
T096036,72,B7654,4610.34,-1,-1,-1,2025-04-11 18:54:27.433526,0,1
T069840,88,B2966,1831.4,-1,-1,-1,2025-04-11 18:58:00.912444,0,1
T077322,19,B5703,3219.79,-1,-1,-1,2025-04-11 19:09:21.637475,0,1
T062656,88,B3551,1827.94,-1,-1,-1,2025-04-11 19:10:44.267233,0,1
T037623,47,B3771,2336.7,-1,-1,-1,2025-04-11 19:16:16.665962,0,1
T002833,88,B3518,5991.77,-1,-1,-1,2025-04-11 19:37:07.586530,1,1
T007001,39,B1076,1089.78,-1,-1,-1,2025-04-11 19:41:02.133727,0,1
T013005,59,B1466,3240.7,-1,-1,-1,2025-04-11 20:13:00.937519,0,1
T001289,32,B6142,6370.12,-1,-1,-1,2025-04-11 20:13:02.643616,1,1
T001917,69,B1009,6785.4,-1,-1,-1,2025-04-11 20:48:18.565038,1,1
T025064,20,B3059,1717.22,-1,-1,-1,2025-04-11 21:23:06.140352,0,1
T001717,91,B1225,5188.99,-1,-1,-1,2025-04-11 21:36:12.903344,1,1
T079061,78,B3582,1676.89,-1,-1,-1,2025-04-11 22:04:07.268108,0,1
T099013,64,B3621,3242.53,-1,-1,-1,2025-04-11 22:08:23.763693,0,1
T000476,21,B7021,6175.94,-1,-1,-1,2025-04-11 22:08:48.683235,1,1
T052543,21,B4779,3195.73,-1,-1,-1,2025-04-11 22:11:15.437988,0,1
T090725,95,B810,1603.81,-1,-1,-1,2025-04-11 22:11:54.171634,0,1
T071632,69,B6217,1088.26,-1,-1,-1,2025-04-11 22:13:14.036138,0,1
T000225,93,B890,5744.87,-1,-1,-1,2025-04-11 22:17:17.649675,1,1
T032782,0,B6979,1972.33,-1,-1,-1,2025-04-11 22:31:36.271200,0,1
T000961,55,B1200,7480.66,-1,-1,-1,2025-04-11 22:50:20.515125,1,1
T000082,14,B1195,220.09,-1,-1,-1,2025-04-11 22:52:34.773319,1,1
T083815,76,B1578,2038.74,-1,-1,-1,2025-04-11 22:58:22.099766,0,1
T073371,20,B5545,3218.08,-1,-1,-1,2025-04-11 23:30:24.114469,0,1
T007187,48,B9731,4070.86,-1,-1,-1,2025-04-11 23:42:06.118931,0,1
T000734,60,B8493,6459.7,-1,-1,-1,2025-04-11 23:56:49.777440,1,1
T071237,50,B1890,4196.63,-1,-1,-1,2025-04-12 00:10:20.492631,0,1
T013368,76,B4188,1711.36,-1,-1,-1,2025-04-12 00:17:50.655367,0,1
T008011,40,B1367,246.48,-1,-1,-1,2025-04-12 00:24:11.938195,0,1
T013294,42,B1261,2867.24,-1,-1,-1,2025-04-12 00:25:27.945329,0,1
T004107,34,B3182,2361.34,-1,-1,-1,2025-04-12 01:01:40.576447,0,1
T090380,62,B8780,3118.7,-1,-1,-1,2025-04-12 01:16:03.054453,0,1
T050450,60,B8070,2359.65,-1,-1,-1,2025-04-12 01:32:33.280478,0,1
T077045,91,B4413,3532.04,-1,-1,-1,2025-04-12 01:43:19.038991,0,1
T080225,6,B7507,4791.88,-1,-1,-1,2025-04-12 01:50:08.244361,0,1
T068491,0,B1114,1135.58,-1,-1,-1,2025-04-12 02:04:49.299727,0,1
T001797,99,B8017,5189.99,-1,-1,-1,2025-04-12 02:06:30.304591,1,1
